UUT_NAME,UUT_PART_NUMBER,UUT_SERIAL_NUMBER,STEP_NAME,PROP_TAG,PROP_VALUE,COMP_OPERATOR,STEP_STATUS,SW_VERSION,DATE_TIME,START_DATE_TIME,STATION_ID
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Recline Motor Check",020033L,713,GELE,Passed,3.1.0.192,"2020-08-14 07:34:44.459","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Recline Motor Check",021313L,1.9655422375,LT,Passed,3.1.0.192,"2020-08-14 07:34:44.459","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Track Motor Check",020053L,1238,GELE,Passed,3.1.0.192,"2020-08-14 07:34:44.468","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Track Motor Check",020063L,70,GELE,Passed,3.1.0.192,"2020-08-14 07:34:44.468","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Track Motor Check",021323L,2.1233611175,LT,Passed,3.1.0.192,"2020-08-14 07:34:44.468","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000GVX,"Track Motor Check",021053L,298.2096419283857,GELE,Passed,3.1.0.192,"2020-08-14 07:34:44.468","2020-08-14 07:33:45.390",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Lift Motor Check",020093R,778,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.127","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Lift Motor Check",021333R,2.1903641425,LT,Passed,3.1.0.192,"2020-08-11 06:40:59.127","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Tilt Motor Check",020123R,137,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.133","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Tilt Motor Check",021343R,0.9226940900000001,LT,Passed,3.1.0.192,"2020-08-11 06:40:59.133","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Recline Motor Check",020033R,716,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.138","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Recline Motor Check",021313R,1.9594749625000003,LT,Passed,3.1.0.192,"2020-08-11 06:40:59.138","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Track Motor Check",020053R,1242,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.143","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Track Motor Check",020063R,71,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.143","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Track Motor Check",021323R,2.09458921,LT,Passed,3.1.0.192,"2020-08-11 06:40:59.143","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20224000GX5,"Track Motor Check",021053R,299.6399279855971,GELE,Passed,3.1.0.192,"2020-08-11 06:40:59.143","2020-08-11 06:40:02.919",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Lift Motor Check",020093L,774,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.174","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Lift Motor Check",021333L,3.1600944350000004,LT,Passed,3.1.0.192,"2020-08-14 08:31:59.174","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Tilt Motor Check",020123L,135,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.181","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Tilt Motor Check",021343L,1.3273775150000002,LT,Passed,3.1.0.192,"2020-08-14 08:31:59.181","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Recline Motor Check",020033L,717,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.671","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Recline Motor Check",021313L,1.7129209900000002,LT,Passed,3.1.0.192,"2020-08-14 08:31:59.671","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Track Motor Check",020053L,1238,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.680","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Track Motor Check",020063L,70,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.680","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Track Motor Check",021323L,1.8005095125000004,LT,Passed,3.1.0.192,"2020-08-14 08:31:59.680","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000JHL,"Track Motor Check",021053L,300.42008401680334,GELE,Passed,3.1.0.192,"2020-08-14 08:31:59.680","2020-08-14 08:31:01.490",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Lift Motor Check",020093R,775,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.160","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Lift Motor Check",021333R,2.6716028675,LT,Passed,3.1.0.192,"2020-08-12 08:41:27.160","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Tilt Motor Check",020123R,136,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.179","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Tilt Motor Check",021343R,1.1378983925000001,LT,Passed,3.1.0.192,"2020-08-12 08:41:27.179","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Recline Motor Check",020033R,714,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.184","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Recline Motor Check",021313R,2.4121640600000003,LT,Passed,3.1.0.192,"2020-08-12 08:41:27.184","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Track Motor Check",020053R,1242,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.189","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Track Motor Check",020063R,71,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.189","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Track Motor Check",021323R,1.9029358625000004,LT,Passed,3.1.0.192,"2020-08-12 08:41:27.189","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000J82,"Track Motor Check",021053R,301.0502100420084,GELE,Passed,3.1.0.192,"2020-08-12 08:41:27.189","2020-08-12 08:40:33.323",HDW-MFG-1RS-06
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Lift Motor Check",020093R,776,GELE,Passed,3.1.0.192,"2020-08-12 02:50:44.140","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Lift Motor Check",021333R,2.3400927225,LT,Passed,3.1.0.192,"2020-08-12 02:50:44.140","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Tilt Motor Check",020123R,137,GELE,Passed,3.1.0.192,"2020-08-12 02:50:44.146","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Tilt Motor Check",021343R,0.9816101075000001,LT,Passed,3.1.0.192,"2020-08-12 02:50:44.146","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Recline Motor Check",020033R,721,GELE,Failed,3.1.0.192,"2020-08-12 02:50:44.151","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Recline Motor Check",021313R,1.6940172425000002,LT,Failed,3.1.0.192,"2020-08-12 02:50:44.151","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Track Motor Check",020053R,1240,GELE,Passed,3.1.0.192,"2020-08-12 02:50:44.157","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Track Motor Check",020063R,70,GELE,Passed,3.1.0.192,"2020-08-12 02:50:44.157","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Track Motor Check",021323R,2.5523712475000004,LT,Passed,3.1.0.192,"2020-08-12 02:50:44.157","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20225000BV7,"Track Motor Check",021053R,299.1398279655931,GELE,Passed,3.1.0.192,"2020-08-12 02:50:44.157","2020-08-12 02:49:48.031",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Lift Motor Check",020093L,775,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.159","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Lift Motor Check",021333L,2.8374893224999997,LT,Passed,3.1.0.192,"2020-08-12 02:43:37.159","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.170","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Tilt Motor Check",021343L,1.3157385725000001,LT,Passed,3.1.0.192,"2020-08-12 02:43:37.170","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Recline Motor Check",020033L,717,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.174","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Recline Motor Check",021313L,1.9848553450000002,LT,Passed,3.1.0.192,"2020-08-12 02:43:37.174","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Track Motor Check",020053L,1238,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.179","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Track Motor Check",020063L,71,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.179","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Track Motor Check",021323L,2.7855305325,LT,Passed,3.1.0.192,"2020-08-12 02:43:37.179","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000BFC,"Track Motor Check",021053L,300.7901580316063,GELE,Passed,3.1.0.192,"2020-08-12 02:43:37.179","2020-08-12 02:42:38.552",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Lift Motor Check",020093L,773,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.885","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Lift Motor Check",021333L,3.250668437500001,LT,Passed,3.1.0.192,"2020-08-11 20:17:03.885","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Tilt Motor Check",020123L,137,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.894","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Tilt Motor Check",021343L,1.0742288925,LT,Passed,3.1.0.192,"2020-08-11 20:17:03.894","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Recline Motor Check",020033L,715,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.899","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Recline Motor Check",021313L,1.92364746,LT,Passed,3.1.0.192,"2020-08-11 20:17:03.899","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Track Motor Check",020053L,1240,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.903","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Track Motor Check",020063L,70,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.903","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Track Motor Check",021323L,2.58174968,LT,Passed,3.1.0.192,"2020-08-11 20:17:03.903","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR202250003CL,"Track Motor Check",021053L,297.6395279055811,GELE,Passed,3.1.0.192,"2020-08-11 20:17:03.903","2020-08-11 20:16:05.756",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Lift Motor Check",020093L,777,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.726","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Lift Motor Check",021333L,2.31709326,LT,Passed,3.1.0.192,"2020-08-14 02:55:34.726","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.735","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Tilt Motor Check",021343L,1.2412487125000002,LT,Passed,3.1.0.192,"2020-08-14 02:55:34.735","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Recline Motor Check",020033L,716,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.739","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Recline Motor Check",021313L,1.7595019325000003,LT,Passed,3.1.0.192,"2020-08-14 02:55:34.739","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Track Motor Check",020053L,1240,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.744","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Track Motor Check",020063L,71,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.744","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Track Motor Check",021323L,2.4150022950000007,LT,Passed,3.1.0.192,"2020-08-14 02:55:34.744","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20227000C8Z,"Track Motor Check",021053L,299.2998599719944,GELE,Passed,3.1.0.192,"2020-08-14 02:55:34.744","2020-08-14 02:54:35.340",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Lift Motor Check",020093L,775,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.729","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Lift Motor Check",021333L,1.5991877225,LT,Passed,3.1.0.192,"2020-08-13 18:34:31.729","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.738","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Tilt Motor Check",021343L,1.6300135825000004,LT,Passed,3.1.0.192,"2020-08-13 18:34:31.738","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Recline Motor Check",020033L,715,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.742","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Recline Motor Check",021313L,2.4732167125,LT,Passed,3.1.0.192,"2020-08-13 18:34:31.742","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Track Motor Check",020053L,1238,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.747","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Track Motor Check",020063L,71,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.747","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Track Motor Check",021323L,2.3090002975000004,LT,Passed,3.1.0.192,"2020-08-13 18:34:31.747","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR202270001SN,"Track Motor Check",021053L,300.4000800160032,GELE,Passed,3.1.0.192,"2020-08-13 18:34:31.747","2020-08-13 18:33:30.579",M3-OSIRIS-NCM02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Lift Motor Check",020093L,777,GELE,Passed,3.1.0.192,"2020-08-12 15:08:01.989","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Lift Motor Check",021333L,2.7053596975000005,LT,Passed,3.1.0.192,"2020-08-12 15:08:01.989","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-12 15:08:01.999","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Tilt Motor Check",021343L,0.9612660424999999,LT,Passed,3.1.0.192,"2020-08-12 15:08:01.999","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Recline Motor Check",020033L,717,GELE,Passed,3.1.0.192,"2020-08-12 15:08:02.003","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Recline Motor Check",021313L,1.8532958525,LT,Passed,3.1.0.192,"2020-08-12 15:08:02.003","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Track Motor Check",020053L,1238,GELE,Passed,3.1.0.192,"2020-08-12 15:08:02.008","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Track Motor Check",020063L,70,GELE,Passed,3.1.0.192,"2020-08-12 15:08:02.008","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Track Motor Check",021323L,2.7188676500000004,LT,Passed,3.1.0.192,"2020-08-12 15:08:02.008","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20225000SB5,"Track Motor Check",021053L,296.9493898779756,GELE,Passed,3.1.0.192,"2020-08-12 15:08:02.008","2020-08-12 15:07:06.383",HDW-MFG-1RS-02
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Lift Motor Check",020093L,774,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.048","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Lift Motor Check",021333L,2.7107436650000007,LT,Passed,3.1.0.192,"2020-08-10 11:28:38.048","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.057","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Tilt Motor Check",021343L,1.4603739950000003,LT,Passed,3.1.0.192,"2020-08-10 11:28:38.057","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Recline Motor Check",020033L,714,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.062","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Recline Motor Check",021313L,2.484824065,LT,Passed,3.1.0.192,"2020-08-10 11:28:38.062","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Track Motor Check",020053L,1236,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.066","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Track Motor Check",020063L,70,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.066","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Track Motor Check",021323L,2.3713609325,LT,Passed,3.1.0.192,"2020-08-10 11:28:38.066","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR20223000KAH,"Track Motor Check",021053L,299.66993398679733,GELE,Passed,3.1.0.192,"2020-08-10 11:28:38.066","2020-08-10 11:27:34.312",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Lift Motor Check",020093R,775,GELE,Passed,3.1.0.192,"2020-08-10 19:42:30.983","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Lift Motor Check",021333R,2.37275773,LT,Passed,3.1.0.192,"2020-08-10 19:42:30.983","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Tilt Motor Check",020123R,135,GELE,Passed,3.1.0.192,"2020-08-10 19:42:30.993","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Tilt Motor Check",021343R,1.092974375,LT,Passed,3.1.0.192,"2020-08-10 19:42:30.993","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Recline Motor Check",020033R,716,GELE,Passed,3.1.0.192,"2020-08-10 19:42:30.998","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Recline Motor Check",021313R,1.7753063875000001,LT,Passed,3.1.0.192,"2020-08-10 19:42:30.998","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Track Motor Check",020053R,1236,GELE,Passed,3.1.0.192,"2020-08-10 19:42:31.003","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Track Motor Check",020063R,70,GELE,Passed,3.1.0.192,"2020-08-10 19:42:31.003","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Track Motor Check",021323R,2.9228995225000003,LT,Passed,3.1.0.192,"2020-08-10 19:42:31.003","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202240003DC,"Track Motor Check",021053R,298.0896179235847,GELE,Passed,3.1.0.192,"2020-08-10 19:42:31.003","2020-08-10 19:41:29.616",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Lift Motor Check",020093R,776,GELE,Passed,3.1.0.192,"2020-08-14 07:27:36.088","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Lift Motor Check",021333R,2.692093855,LT,Passed,3.1.0.192,"2020-08-14 07:27:36.088","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Tilt Motor Check",020123R,136,GELE,Passed,3.1.0.192,"2020-08-14 07:27:36.094","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Tilt Motor Check",021343R,1.2487648175000001,LT,Passed,3.1.0.192,"2020-08-14 07:27:36.094","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Recline Motor Check",020033R,716,GELE,Passed,3.1.0.192,"2020-08-14 07:27:36.100","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Recline Motor Check",021313R,1.866915385,LT,Passed,3.1.0.192,"2020-08-14 07:27:36.100","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
"Model3 Seat EOL.seq",1456943-00-C,TFR20227000HG7,"Track Motor Check",020053R,1240,GELE,Passed,3.1.0.192,"2020-08-14 07:27:36.105","2020-08-14 07:26:36.420",HDW-MFG-1RS-01
